2025-12-25 00:49:59.249 | WARNING  | stockbench.adapters.finnhub_client:__init__:31 - Finnhub API key not set
<frozen runpy>:128: RuntimeWarning: 'stockbench.apps.run_backtest' found in sys.modules after import of package 'stockbench.apps', but prior to execution of 'stockbench.apps.run_backtest'; this may result in unpredictable behaviour
2025-12-25 00:50:04 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 GS: got open 622.4, close 605.26
2025-12-25 00:50:04 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 GS: using open as mark price 622.4
2025-12-25 00:50:04 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 MSFT: got open 398.82, close 388.49
2025-12-25 00:50:04 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 MSFT: using open as mark price 398.82
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 HD: got open 396.95, close 389.69
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 HD: using open as mark price 396.95
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 V: got open 363.0, close 361.82
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 V: using open as mark price 363.0
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 SHW: got open 364.27, close 356.73
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 SHW: using open as mark price 364.27
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 CAT: got open 347.63, close 332.04
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 CAT: using open as mark price 347.63
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 MCD: got open 308.11, close 304.29
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 MCD: using open as mark price 308.11
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 UNH: got open 474.37, close 467.05
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 UNH: using open as mark price 474.37
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 AXP: got open 301.43, close 295.49
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 AXP: using open as mark price 301.43
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 AMGN: got open 307.34, close 310.78
2025-12-25 00:50:05 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 AMGN: using open as mark price 307.34
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 TRV: got open 258.75, close 260.84
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 TRV: using open as mark price 258.75
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 CRM: got open 301.0, close 293.06
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 CRM: using open as mark price 301.0
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 JPM: got open 264.0, close 260.62
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 JPM: using open as mark price 264.0
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 IBM: got open 254.735, close 250.19
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 IBM: using open as mark price 254.735
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 HON: got open 213.72, close 212.02
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 HON: using open as mark price 213.72
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 BA: got open 177.02, close 170.06
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 BA: using open as mark price 177.02
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 AMZN: got open 213.352, close 205.02
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 AMZN: using open as mark price 213.352
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 AAPL: got open 241.79, close 238.03
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 AAPL: using open as mark price 241.79
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 PG: got open 173.58, close 175.59
2025-12-25 00:50:06 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 PG: using open as mark price 173.58
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1017 - [DEBUG] 2025-03-03 JNJ: got open 164.96, close 167.28
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1045 - [DEBUG] 2025-03-03 JNJ: using open as mark price 164.96
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1070 - [DEBUG] 2025-03-03 open_map built: 20 symbols
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[GS] = 622.4
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[MSFT] = 398.82
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[HD] = 396.95
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[V] = 363.0
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[SHW] = 364.27
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[CAT] = 347.63
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[MCD] = 308.11
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[UNH] = 474.37
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[AXP] = 301.43
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[AMGN] = 307.34
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[TRV] = 258.75
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[CRM] = 301.0
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[JPM] = 264.0
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[IBM] = 254.735
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[HON] = 213.72
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[BA] = 177.02
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[AMZN] = 213.352
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[AAPL] = 241.79
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[PG] = 173.58
2025-12-25 00:50:07 | INFO     | stockbench.backtest.engine:run:1072 - [DEBUG] 2025-03-03 open_map[JNJ] = 164.96
2025-12-25 00:50:07 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: GS, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-12-25 00:50:48 | INFO     | stockbench.core.data_hub:_show_news_cache_stats:100 - [CACHE_STATS] Found 1797 news cache files, total cached 5606 news items
2025-12-25 00:50:48 | INFO     | stockbench.core.data_hub:get_news:878 - ✅ [NEWS_DAY_CACHE] Hit day cache with sufficient data: GS, 5/5
2025-12-25 00:50:49 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: MSFT, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-12-25 00:50:49 | INFO     | stockbench.core.data_hub:get_news:878 - ✅ [NEWS_DAY_CACHE] Hit day cache with sufficient data: MSFT, 5/5
2025-12-25 00:50:50 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: HD, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-12-25 00:50:50 | INFO     | stockbench.core.data_hub:get_news:878 - ✅ [NEWS_DAY_CACHE] Hit day cache with sufficient data: HD, 5/5
2025-12-25 00:50:51 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: V, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-12-25 00:50:51 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: V, 1/5, will try API
2025-12-25 00:50:51 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-12-25 00:50:51 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: V, 1 items (API unavailable)
2025-12-25 00:50:52 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: SHW, current 8 records
2025-12-25 00:50:52 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-12-25 00:50:52 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: SHW, 8 records (API unavailable)
